0;0;0;0;0;0;0;0;0;0;0;0;0
0;19440;10589;16128;7803;22239;20948;12902;21587;4221;2745;7524;4271
0;15444;9257;8604;20885;4613;21699;12177;7245;6480;5936;15971;12506
0;18126;14234;5198;3641;18981;15930;18693;10769;15309;11309;9158;10724
0;8618;10949;12569;15071;11966;17955;22325;20430;15224;878;2669;10539
0;6719;18896;15741;4910;24062;19211;10827;13856;7862;12654;19040;12600
0;7709;19841;1247;12285;3267;13217;3299;15111;19697;9743;8613;2394
0;22842;11768;22478;1494;23000;16115;4253;7736;22784;15228;24075;6863
0;22955;20930;17883;158;9725;22662;1418;2048;8856;16713;9990;22950
0;15575;3807;3060;6147;12564;10013;19850;1076;13010;4424;1566;17402
0;22635;15984;9212;15723;2633;14958;7484;6287;22712;2853;20205;21299
0;13118;9266;635;21798;13401;4226;11129;1058;6174;13730;23031;18734
0;16425;531;21065;10085;8177;9522;16331;7943;12920;9783;4320;9923
0;13572;22442;4482;10629;19809;15390;21569;12254;17100;24296;4253;2340
0;9167;24111;20313;108;10292;2664;3672;16650;21987;14319;10098;10314
0;360;12695;14814;23175;104;6674;21101;18860;20057;11003;11318;14189
0;4266;9315;12002;5801;15552;17235;14841;13370;9878;14778;2570;11633
0;1872;19998;19310;12411;13401;7002;16434;6404;23342;2475;15291;7893
0;16848;22550;23814;2318;6242;15764;1269;16128;11025;12695;8330;12587
0;2111;17330;23378;13347;10764;9212;19251;8361;2754;8411;23747;11916
0;527;8685;180;6998;17393;21398;8334;18504;23891;16493;7241;8676
0;9531;13334;24111;3794;17780;243;4082;17451;21843;17091;20192;302
0;10292;1868;10085;19575;4176;5067;22059;12789;22406;4356;22064;12263
0;14324;14931;18882;15012;16371;19292;13199;21515;13109;22509;914;23198
0;10413;3456;22986;15921;12411;15215;2790;10472;21960;21024;11817;11606
0;10260;8033;17537;18455;8618;19404;21461;17361;3861;23886;21816;7650
0;20516;14468;19836;11228;21326;12380;4122;13028;15984;9936;4640;17474
0;18554;16677;16200;9621;6332;3213;8469;22937;5823;12677;17807;12506
0;13964;392;21317;13982;5364;21339;6503;16029;2664;9401;19877;13820
0;1265;9446;10391;14553;945;17037;17280;14508;1593;20772;11295;11912
0;14981;554;21474;13383;3722;11669;17708;9576;13523;13986;15458;17856
0;19629;12816;4640;11700;22145;10850;21929;18801;5081;585;23391;10148
0;5571;6017;8897;7313;13149;15858;17811;13347;5666;16623;23441;16916
0;4248;5643;4361;2948;4559;16907;20988;9923;5837;22014;20345;14468
0;14819;3888;8339;4541;18194;833;2336;14112;10683;12348;9500;6399
0;4320;6404;3011;5747;1827;14877;13496;1737;6975;15998;20417;3825
0;9801;13910;3870;20664;12978;17222;15696;6507;18014;15354;17537;17586
